Filename,URN,Title,Author,Editor,Publisher,Publication Year,Language,Size,Location,Source
tlg0527.tlg020.1st1K-grc1.xml,urn:cts:greekLit:tlg0527.tlg020.1st1K-grc1,Ἰουδίθ,Septuaginta,Henry Barclay Swete D.D.,Cambridge University Press,1896,Greek,180253,data/tlg0527/tlg020,data
tlg0527.tlg027.1st1K-grc1.xml,urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1,Ψαλμοί,Septuaginta,Henry Barclay Swete D.D.,Cambridge University Press,1896,Greek,858587,data/tlg0527/tlg027,data
tlg0527.tlg027.perseus-eng2.xml,,Psalms,Old Testament,"Rainbow Missions, Inc.","Rainbow Missions, Inc.",2000-2024,English,530609,data/tlg0527/tlg027,data
tlg0527.tlg018.perseus-eng3.xml,,Ezra,Old Testament,"Rainbow Missions, Inc.","Rainbow Missions, Inc.",2000-2024,English,77486,data/tlg0527/tlg018,data
tlg0527.tlg018.1st1K-grc1.xml,urn:cts:greekLit:tlg0527.tlg018.1st1K-grc1,Ἔσδρας Βʹ,Septuaginta,Henry Barclay Swete,Cambridge University Press,1896,Greek,293508,data/tlg0527/tlg018,data
tlg0527.tlg018.perseus-eng4.xml,,Nehemiah,Old Testament,"Rainbow Missions, Inc.","Rainbow Missions, Inc.",2000-2024,English,109748,data/tlg0527/tlg018,data
tlg0527.tlg044.perseus-eng2.xml,,Zephaniah,Old Testament,"Rainbow Missions, Inc.","Rainbow Missions, Inc.",2000-2024,English,19162,data/tlg0527/tlg044,data
tlg0527.tlg044.1st1K-grc1.xml,urn:cts:greekLit:tlg0527.tlg044.1st1K-grc1,Σοφονίας,Septuaginta,Henry Barclay Swete D.D.,Cambridge University Press,1905,Greek,31405,data/tlg0527/tlg044,data
tlg0527.tlg043.1st1K-grc1.xml,urn:cts:greekLit:tlg0527.tlg043.1st1K-grc1,Ἀμβακούμ,Septuaginta,Henry Barclay Swete D.D.,Cambridge University Press,1905,Greek,29720,data/tlg0527/tlg043,data
tlg0527.tlg043.perseus-eng2.xml,,Habakkuk,Old Testament,"Rainbow Missions, Inc.","Rainbow Missions, Inc.",2000-2024,English,19096,data/tlg0527/tlg043,data
tlg0527.tlg026.1st1K-grc1.xml,urn:cts:greekLit:tlg0527.tlg026.1st1K-grc1,Μακκαβαίων Δ΄,Septuaginta,Henry Barclay Swete D.D.,Cambridge University Press,1905,Greek,192800,data/tlg0527/tlg026,data
tlg0527.tlg019.perseus-eng2.xml,,Esther,Old Testament,"Rainbow Missions, Inc.","Rainbow Missions, Inc.",2000-2024,English,54597,data/tlg0527/tlg019,data
tlg0527.tlg019.1st1K-grc1.xml,urn:cts:greekLit:tlg0527.tlg019.1st1K-grc1,Ἐσθήρ,Septuaginta,Henry Barclay Swete D.D.,Cambridge University Press,1896,Greek,150357,data/tlg0527/tlg019,data
tlg0527.tlg021.1st1K-grc1.xml,urn:cts:greekLit:tlg0527.tlg021.1st1K-grc1,Τωβίτ,Septuaginta,Henry Barclay Swete D.D.,Cambridge University Press,1896,Greek,103077,data/tlg0527/tlg021,data
tlg0527.tlg017.1st1K-grc1.xml,urn:cts:greekLit:tlg0527.tlg017.1st1K-grc1, Ἔσδρας Αʹ,Septuaginta,Henry Barclay Swete D.D.,Cambridge University Press,1896,Greek,179388,data/tlg0527/tlg017,data
tlg0527.tlg028.1st1K-grc1.xml,urn:cts:greekLit:tlg0527.tlg028.1st1K-grc1,Ὠδαί,Septuaginta,Henry Barclay Swete D.D.,Cambridge University Press,1905,Greek,91500,data/tlg0527/tlg028,data
tlg0527.tlg010.perseus-eng2.xml,,Ruth,Old Testament,"Rainbow Missions, Inc.","Rainbow Missions, Inc.",2000-2024,English,27262,data/tlg0527/tlg010,data
tlg0527.tlg010.1st1K-grc1.xml,urn:cts:greekLit:tlg0527.tlg010.1st1K-grc1,Ῥούθ,Septuaginta,Henry Barclay Swete,University Press,1901,Greek,39574,data/tlg0527/tlg010,data
tlg2042.tlg054.1st1K-grc1.xml,urn:cts:greekLit:tlg2042.tlg054.1st1K-grc1,Selecta in Jesum Nave,Origenes,Charles de La Rue,J. P. Migne,1862,Greek,19812,data/tlg2042/tlg054,data
tlg2042.tlg053.1st1K-grc1.xml,urn:cts:greekLit:tlg2042.tlg053.1st1K-grc1,Selecta in Deuteronomium,Origenes,Charles de La Rue,J. P. Migne,1862,Greek,43359,data/tlg2042/tlg053,data
tlg2042.tlg009.opp-grc1.xml,urn:cts:greekLit:tlg2042.tlg009.opp-grc1,In Jeremiam (Homiliae 1-11),Origenes,Erich Klostermann,J. C. Hinrichs'sche Buchhandlung,1901,Greek,522775,data/tlg2042/tlg009,data
tlg2042.tlg007.perseus-grc1.xml,urn:cts:greekLit:tlg2042.tlg007.perseus-grc1,Exhortatio ad martyrium,Origenes,Paul Koetschau,J.C. Hinrich'sche Buchhandlung,1899,Greek,167196,data/tlg2042/tlg007,data
tlg2042.tlg052.1st1K-grc1.xml,urn:cts:greekLit:tlg2042.tlg052.1st1K-grc1,Selecta in Numeros,Origenes,Charles de La Rue,J. P. Migne,1862,Greek,32768,data/tlg2042/tlg052,data
tlg2042.tlg055.1st1K-grc1.xml,urn:cts:greekLit:tlg2042.tlg055.1st1K-grc1,Selecta in Judices,Origenes,Charles de La Rue,J. P. Migne,1862,Greek,9300,data/tlg2042/tlg055,data
tlg2042.tlg001.perseus-grc1.xml,urn:cts:greekLit:tlg2042.tlg001.perseus-grc1,Contra Celsum,Origenes,Paul Koetschau,J. C. Hinrichs'sche Buchhandlung,1899,Greek,2195910,data/tlg2042/tlg001,data
tlg2042.tlg006.1st1K-grc1.xml,urn:cts:greekLit:tlg2042.tlg006.1st1K-grc1,Fragmenta In Evangelium Joannis (In Catenis),Origenes,Erwin Preuschen,J. C. Hinrichs'sche Buchhandlung,1903,Greek,495150,data/tlg2042/tlg006,data
tlg2042.tlg030.opp-lat1.xml,,Commentarium In Evangelium Matthaei (Lib. 12-17),Origen,Erich Klostermann,J. C. Hinrichs'sche Buchhandlung,1935-1937,Latin,819290,data/tlg2042/tlg030,data
tlg2042.tlg030.opp-grc1.xml,urn:cts:greekLit:tlg2042.tlg030.opp-grc1,Commentarium In Evangelium Matthaei (Lib. 12-17),Origen,Erich Klostermann,J. C. Hinrichs'sche Buchhandlung,1935-1937,Greek,1534560,data/tlg2042/tlg030,data
tlg2042.tlg008.perseus-grc1.xml,urn:cts:greekLit:tlg2042.tlg008.perseus-grc1,De oratione,Origenes,Paul Koetschau,J.C. Hinrich'sche Buchhandlung,1899,Greek,427880,data/tlg2042/tlg008,data
tlg2042.tlg015.opp-grc1.xml,urn:cts:greekLit:tlg2042.tlg015.opp-grc1,"Fragmentum In Librum Primum Regnorum (In Catenis de Cantico
                    Canticorum)",Origenes,Erich Klostermann,J. C. Hinrichs'Sche Buchhandlung,1901,Greek,7232,data/tlg2042/tlg015,data
tlg2042.tlg012.opp-grc1.xml,urn:cts:greekLit:tlg2042.tlg012.opp-grc1,Fragmentum in Lamentationes (In Catenis de Octateucho),Origenes,Erich Klostermann,J. C. Hinrichs'Sche Buchhandlung,1901,Greek,6869,data/tlg2042/tlg012,data
tlg2042.tlg048.1st1K-grc1.xml,urn:cts:greekLit:tlg2042.tlg048.1st1K-grc1,Selecta in Genesim,Origenes,Charles de La Rue,J. P. Migne,1862,Greek,173563,data/tlg2042/tlg048,data
tlg2042.tlg077.1st1K-grc1.xml,urn:cts:greekLit:tlg2042.tlg077.1st1K-grc1,Scholia in Matthaeum,Origen,Charles de La Rue,J. P. Migne,1857,Greek,60959,data/tlg2042/tlg077,data
tlg2042.tlg070.1st1K-grc1.xml,urn:cts:greekLit:tlg2042.tlg070.1st1K-grc1,Adnotationes in Deuteronomium (fragmenta e catenis),Origen,Charles de La Rue,J. P. Migne,1857,Greek,32259,data/tlg2042/tlg070,data
tlg2042.tlg084.opp-grc1.xml,urn:cts:greekLit:tlg2042.tlg084.opp-grc1,Fragmenta In Jeremiam (E Philocalia),Origenes,Erich Klostermann,J. C. Hinrichs'Sche Buchhandlung,1901,Greek,20938,data/tlg2042/tlg084,data
tlg2042.tlg079.1st1K-grc1.xml,urn:cts:greekLit:tlg2042.tlg079.1st1K-grc1,"Commentarii in evangelium Joannis (lib. 19, 20, 28, 32)",Origen,Erwin Preuschen,J. C. Hinrichs'sche Buchhandlung,1903,Greek,918982,data/tlg2042/tlg079,data
tlg2042.tlg013.opp-grc1.xml,urn:cts:greekLit:tlg2042.tlg013.opp-grc1,De Engastrimytho,Origenes,Erich Klostermann,J. C. Hinrichs'Sche Buchhandlung,1901,Greek,66360,data/tlg2042/tlg013,data
tlg2042.tlg014.opp-grc1.xml,urn:cts:greekLit:tlg2042.tlg014.opp-grc1,"Fragmenta in Librum Primum Regnorum (In Catenis de Samuelis et
                    Regnorum)",Origenes,Erich Klostermann,J. C. Hinrichs'Sche Buchhandlung,1901,Greek,48888,data/tlg2042/tlg014,data
tlg2042.tlg078.1st1K-grc1.xml,urn:cts:greekLit:tlg2042.tlg078.1st1K-grc1,Scholia in Lucam (fragmenta e cod. Venet. 28),Origen,Charles de La Rue,J. P. Migne,1857,Greek,152369,data/tlg2042/tlg078,data
tlg2042.tlg071.1st1K-grc1.xml,urn:cts:greekLit:tlg2042.tlg071.1st1K-grc1,Adnotationes in Jesu filium Nave (fragmenta e catenis),Origen,Charles de La Rue,J. P. Migne,1857,Greek,6852,data/tlg2042/tlg071,data
tlg2042.tlg076.1st1K-grc1.xml,urn:cts:greekLit:tlg2042.tlg076.1st1K-grc1,Scholia in Canticum canticorum,Origen,Charles de La Rue,J. P. Migne,1857,Greek,98972,data/tlg2042/tlg076,data
tlg2042.tlg050.1st1K-grc1.xml,urn:cts:greekLit:tlg2042.tlg050.1st1K-grc1,Selecta in Exodum,Origenes,Charles de La Rue,J. P. Migne,1862,Greek,55259,data/tlg2042/tlg050,data
tlg2042.tlg057.1st1K-grc1.xml,urn:cts:greekLit:tlg2042.tlg057.1st1K-grc1,Selecta in Job,Origenes,Charles de La Rue,J. P. Migne,1862,Greek,55287,data/tlg2042/tlg057,data
tlg2042.tlg068.1st1K-grc1.xml,urn:cts:greekLit:tlg2042.tlg068.1st1K-grc1,Adnotationes in Leviticum (fragmenta e catenis),Origen,Charles de La Rue,J. P. Migne,1857,fre,12245,data/tlg2042/tlg068,data
tlg2042.tlg061.1st1K-grc1.xml,urn:cts:greekLit:tlg2042.tlg061.1st1K-grc1,Fragmenta in Ezechielem,Origen,Charles de La Rue,J. P. Migne,1857,Greek,7972,data/tlg2042/tlg061,data
tlg2042.tlg066.1st1K-grc1.xml,urn:cts:greekLit:tlg2042.tlg066.1st1K-grc1,Adnotationes in Genesim,Origen,Charles de La Rue,J. P. Migne,1857,fre,13040,data/tlg2042/tlg066,data
tlg2042.tlg005.1st1K-grc1.xml,urn:cts:greekLit:tlg2042.tlg005.1st1K-grc1,Commentarii in Evangelium Joannis,Origenes,Erwin Preuschen,J. C. Hinrich'sche Buchhandlung,1903,Greek,3203003,data/tlg2042/tlg005,data
tlg2042.tlg067.1st1K-grc1.xml,urn:cts:greekLit:tlg2042.tlg067.1st1K-grc1,Adnotationes in Exodum,Origen,Charles de La Rue,J. P. Migne,1857,Greek,7415,data/tlg2042/tlg067,data
tlg2042.tlg058.1st1K-grc1.xml,urn:cts:greekLit:tlg2042.tlg058.1st1K-grc1,Selecta in Psalmos [Dub.],Origen,Charles de La Rue,J. P. Migne,1862,fre,1384090,data/tlg2042/tlg058,data
tlg2042.tlg069.1st1K-grc1.xml,urn:cts:greekLit:tlg2042.tlg069.1st1K-grc1,Adnotationes in Numeros,Origen,Charles de La Rue,J. P. Migne,1857,Greek,9726,data/tlg2042/tlg069,data
tlg2042.tlg051.1st1K-grc1.xml,urn:cts:greekLit:tlg2042.tlg051.1st1K-grc1,Selecta in Leviticum,Origenes,Charles de La Rue,J. P. Migne,1862,Greek,28491,data/tlg2042/tlg051,data
tlg2042.tlg073.1st1K-grc1.xml,urn:cts:greekLit:tlg2042.tlg073.1st1K-grc1,"Homiliae in Job (fragmenta in catenis, typus II)",Origen,Charles de La Rue,J. P. Migne,1857,fre,130729,data/tlg2042/tlg073,data
tlg2042.tlg074.1st1K-grc1.xml,urn:cts:greekLit:tlg2042.tlg074.1st1K-grc1,Excerpta in Psalmos [Dub.],Origen,Charles de La Rue,J. P. Migne,1857,Greek,121461,data/tlg2042/tlg074,data
tlg2042.tlg045.1st1K-grc1.xml,urn:cts:greekLit:tlg2042.tlg045.1st1K-grc1,Epistula ad Africanum,Origenes,Charles de La Rue,J. P. Migne,1857,Greek,85092,data/tlg2042/tlg045,data
tlg2042.tlg011.opp-grc1.xml,urn:cts:greekLit:tlg2042.tlg011.opp-grc1,Fragmenta In Lamentationes (In Catenis de Prophetis),Origenes,Erich Klostermann,J. C. Hinrichs'Sche Buchhandlung,1901,Greek,205241,data/tlg2042/tlg011,data
tlg2042.tlg016.opp-grc1.xml,urn:cts:greekLit:tlg2042.tlg016.opp-grc1,Homiliae In Lucam,Origenes,Max Rauer,J. C. Hinrichs'Sche Buchhandlung,1930,Greek,788087,data/tlg2042/tlg016,data
tlg2042.tlg029.opp-grc1.xml,urn:cts:greekLit:tlg2042.tlg029.opp-grc1,Commentarium In Evangelium Matthaei (Lib. 10-11),Origenes,Erich Klostermann,J. C. Hinrichs'Sche Buchhandlung,1935,Greek,421090,data/tlg2042/tlg029,data
tlg2042.tlg044.1st1K-grc1.xml,urn:cts:greekLit:tlg2042.tlg044.1st1K-grc1,Fragmenta in Psalmos 1-150 [Dub.],Origen,Jean Baptiste Pitra,A. Jouby et Roger,1884,Greek,131684,data/tlg2042/tlg044,data
tlg2042.tlg075.1st1K-grc1.xml,urn:cts:greekLit:tlg2042.tlg075.1st1K-grc1,Expositio in Proverbia (fragmenta e catenis),Origen,Charles de La Rue,J. P. Migne,1857,Greek,246229,data/tlg2042/tlg075,data
tlg2042.tlg086.1st1K-grc1.xml,urn:cts:greekLit:tlg2042.tlg086.1st1K-grc1,"Homiliae in Job (fragmenta in catenis, typus I+II) (e codd. Vat.)",Origen,Jean Baptiste Pitra,A. Jouby et Roger,1884,Greek,104964,data/tlg2042/tlg086,data
tlg2042.tlg072.1st1K-grc1.xml,urn:cts:greekLit:tlg2042.tlg072.1st1K-grc1,Adnotationes in Judices,Origen,Charles de La Rue,J. P. Migne,1857,Greek,6058,data/tlg2042/tlg072,data
tlg2042.tlg019.1st1K-grc1.xml,urn:cts:greekLit:tlg2042.tlg019.1st1K-grc1,Philocalia,Origen,James Armitage Robinson,Cambridge University Press,1893,Greek,948375,data/tlg2042/tlg019,data
tlg2042.tlg021.opp-grc1.xml,urn:cts:greekLit:tlg2042.tlg021.opp-grc1,In Jeremiam (Homiliae 12-20),Origenes,Erich Klostermann,J. C. Hinrichs'Sche Buchhandlung,1901,Greek,679381,data/tlg2042/tlg021,data
tlg2042.tlg017.opp-grc1.xml,urn:cts:greekLit:tlg2042.tlg017.opp-grc1,Fragmenta in Lucam (in catenis),Origenes,Max Rauer,J. C. Hinrichs'Sche Buchhandlung,1930,Greek,347150,data/tlg2042/tlg017,data
tlg2042.tlg028.1st1K-lat1.xml,,Commentariorum Series In Evangelium Matthaei,Origenes,Erich Klostermann,J. C. Hinrichs'Sche Buchhandlung,1933,Greek,815471,data/tlg2042/tlg028,data
tlg2042.tlg010.opp-grc1.xml,urn:cts:greekLit:tlg2042.tlg010.opp-grc1,Fragmenta In Jeremiam (in Catenis),Origenes,Erich Klostermann,J. C. Hinrichs'sche Buchhandlung,1901,Greek,167634,data/tlg2042/tlg010,data
tlg0385.tlg001.perseus-grc2.xml,urn:cts:greekLit:tlg0385.tlg001.perseus-grc2,Ῥωμαϊκὴ Ἱστορία (Books 36-55),Cassius Dio Cocceianus,Earnest Cary,William Heinemann,1914-1917,Greek,3177577,data/tlg0385/tlg001,data
tlg1634.tlg002.1st1K-grc1.xml,urn:cts:greekLit:tlg1634.tlg002.1st1K-grc1,Fragmenta,Prodicus,Hermann Diels,Weidmann,1922,Greek,31325,data/tlg1634/tlg002,data
tlg4174.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg4174.tlg001.1st1K-grc1,In Dionysii periegetae orbis descriptionem,Anonymous,Karl Müller,Ambroise-Firmin Didot,1861,Greek,179217,data/tlg4174/tlg001,data
tlg2045.tlg001.perseus-grc2.xml,urn:cts:greekLit:tlg2045.tlg001.perseus-grc2,Διονυσιακά,Nonnus of Panopolis,W.H.D. Rouse,William Heinemann Ltd.,1940-1942,Greek,3601358,data/tlg2045/tlg001,data
stoa0033a.tlg043.1st1K-grc1.xml,urn:cts:greekLit:stoa0033a.tlg043.1st1K-grc1,De spiritu,pseudo-Aristotle,Immanuel Bekker,Oxford University Press,1837,Greek,46079,data/stoa0033a/tlg043,data
stoa0033a.tlg028.1st1K-grc1.xml,urn:cts:greekLit:stoa0033a.tlg028.1st1K-grc1,De mundo,pseudo-Aristotle,Immanuel Bekker,Oxford University Press,1837,Greek,91438,data/stoa0033a/tlg028,data
tlg1272.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg1272.tlg001.1st1K-grc1,Μετέωρα,Cleomedes,Hermann Ziegler,Teubner,1891,Greek,353220,data/tlg1272/tlg001,data
tlg1286.tlg009.1st1K-grc1.xml,urn:cts:greekLit:tlg1286.tlg009.1st1K-grc1,"Ἑρμοῦ τοῦ τρισμεγίστου. περὶ νοήσεως καὶ αἰσθήσεως 
[καὶ ὅτι ἐν μόνῳ τῷ θεῷ τὸ καλὸν καὶ τὸ ἀγαθόν ἐστιν, ἀλλαχόθι δὲ οὐδαμοῦ]",Anonymous,,Oxford University Press,1924,Greek,17841,data/tlg1286/tlg009,data
tlg1286.tlg007.1st1K-grc1.xml,urn:cts:greekLit:tlg1286.tlg007.1st1K-grc1,[Ἑρμοῦ τοῦ τρισμεγίστου.] ὅτι μέγιστον κακὸν ἐν τοῖς ἀνθρώποις ἡ περὶ τοῦ θεοῦ ἀγνωσία,Anonymous,,Oxford University Press,1924,Greek,8224,data/tlg1286/tlg007,data
tlg1286.tlg001.1st1K-grc1.xml,urn:cts:greekLit:tlg1286.tlg001.1st1K-grc1,[Ἑρμοῦ τρισμεγίστου] Ποιμάνδρης,Anonymous,,Oxford University Press,1924,Greek,37788,data/tlg1286/tlg001,data
tlg1286.tlg006.1st1K-grc1.xml,urn:cts:greekLit:tlg1286.tlg006.1st1K-grc1,"Ἑρμοῦ τοῦ τρισμεγίστου. ὅτι ἐν μόνῳ τῷ θεῷ τὸ ἀγαθόν ἐστιν, ἀλλαχόθι δὲ οὐδαμοῦ",Anonymous,Walter Scott,Oxford University Press,1924,Greek,13424,data/tlg1286/tlg006,data
tlg1286.tlg008.1st1K-grc1.xml,urn:cts:greekLit:tlg1286.tlg008.1st1K-grc1,"Ἑρμοῦ τοῦ τρισμεγίστου. ὅτι οὐδὲν τῶν ὄντων ἀπόλλυται, ἀλλὰ τὰς μεταβολὰς ἀπωλείας καὶ θανάτους πλανώμενοι λέγουσιν
",Anonymous,Walter Scott,Oxford University Press,1924,Greek,9522,data/tlg1286/tlg008,data
tlg1286.tlg012.1st1K-grc1.xml,urn:cts:greekLit:tlg1286.tlg012.1st1K-grc1,Ἑρμοῦ τοῦ τρισμεγίστου περὶ νοῦ ⎡κοινοῦ⎤ πρὸς Τάτ,Anonymous,Walter Scott,Oxford University Press,1924,Greek,30756,data/tlg1286/tlg012,data
tlg1286.tlg013.1st1K-grc1.xml,urn:cts:greekLit:tlg1286.tlg013.1st1K-grc1,Ἑρμοῦ τοῦ τρισμεγίστου πρὸς τὸν υἱὸν Τὰτ [ἐν ὄρει] λόγος ἀπόκρυφος περὶ παλιγγενεσίας [καὶ σιγῆς ἐπαγγελίας],Anonymous,,Oxford University Press,1924,Greek,34645,data/tlg1286/tlg013,data
tlg1286.tlg014.1st1K-grc1.xml,urn:cts:greekLit:tlg1286.tlg014.1st1K-grc1,Ἑρμοῦ τοῦ τρισμεγίστου Ἀσκληπιῷ εὖ φρονεῖν,Anonymous,Walter Scott,Oxford University Press,1924,Greek,13822,data/tlg1286/tlg014,data
tlg1286.tlg003.1st1K-grc1.xml,urn:cts:greekLit:tlg1286.tlg003.1st1K-grc1,Ἑρμοῦ τοῦ τρισμεγίστου λόγος ἱερός,Anonymous,Walter Scott,Oxford University Press,1924,Greek,10106,data/tlg1286/tlg003,data
